"","story_id","rf_2022","svm_2022","nnet_2022"
"1","557072cf421aa92ad8b3e197_3aleppo","0.955","0.80435708022891","0.996294521016595"
"2","557a9d9f421aa91093c2175b_4rifdimashq","0.367","0.799287696390099","0.320507182183892"
"3","557b22fc421aa96777739cf2_1aleppo","0.137","0.0913371343729097","0.0716849095155482"
"4","557b22fc421aa96777739cf2_1damascus","0.295","0.120597382356695","0.0825413499384606"
"5","557b22fc421aa96777739cf2_1idlib","0.927","0.830509082913654","0.998152920322455"
"6","557fcf9f421aa94f1da64b78_3rifdimashq","0.404","0.862715803101155","0.824062475962362"
"7","5580dd43421aa94ef1085356_6;55802726421aa94edeabbe07_6;55801feb421aa94edeabbde1_6aleppo","0.87","0.923357014995834","0.990959091232553"
"8","5580dd43421aa94ef1085356_6;55802726421aa94edeabbe07_6;55801feb421aa94edeabbde1_6raqqah","0.95","0.905353142623408","0.885793635331428"
"9","55817ed7421aa94f564d95ce_0;5581618e421aa94f07838be1_2;5581862b421aa94f1148b987_3aleppo","0.362","0.522343560694033","0.448680847680446"
"10","55817ed7421aa94f564d95ce_0;5581618e421aa94f07838be1_2;5581862b421aa94f1148b987_3damascus","0.872","0.933946962271407","0.977294835482677"
"11","55817ed7421aa94f564d95ce_0;5581618e421aa94f07838be1_2;5581862b421aa94f1148b987_3quneitra","0.876","0.930116414248376","0.986581659613142"
"12","55817ed7421aa94f564d95ce_0;5581618e421aa94f07838be1_2;5581862b421aa94f1148b987_3rifdimashq","0.551","0.430807324820762","0.426234259447039"
"13","55896823421aa9750300a2f2_4aleppo","0.93","0.938007979799496","0.918630103560186"
"14","55896823421aa9750300a2f2_4hasakah","0.283","0.138862701427905","0.351472197950564"
"15","55896823421aa9750300a2f2_4idlib","0.576","0.803486540864164","0.972459920581979"
"16","55896823421aa9750300a2f2_4raqqah","0.515","0.190448132868956","0.208538354468824"
"17","559e80bf421aa93dcb76a8bf_6damascus","0.03","0.0781746445404855","0.0371301417351463"
"18","559e80bf421aa93dcb76a8bf_6idlib","0.997","0.940496468781406","0.990830431860417"
"19","559e80bf421aa93dcb76a8bf_6raqqah","0.041","0.1117776465345","0.115745327782899"
"20","55a02235421aa9097a5d06f1_3aleppo","0.89","0.936304649881941","0.862895007726706"
"21","55a02235421aa9097a5d06f1_3damascus","0.331","0.161232325266436","0.42229128074556"
"22","55a02235421aa9097a5d06f1_3daraa","0.67","0.648217973497932","0.41672097653069"
"23","55a02235421aa9097a5d06f1_3idlib","0.68","0.73369363962966","0.794636004835875"
"24","55a02235421aa9097a5d06f1_3rifdimashq","0.814","0.940157858482324","0.826471391635875"
"25","55a02235421aa9097a5d06f1_3suwayda","0.279","0.123927727149569","0.25975477045035"
"26","55b8c629421aa90a6fee3798_6damascus","0.446","0.265058188160638","0.685021564903859"
"27","55b8c629421aa90a6fee3798_6quneitra","0.859","0.895412505952425","0.970715805281486"
"28","55ddb13b421aa94d3d7c25d2_1aleppo","0.627","0.886279680524348","0.17806712484872"
"29","560046a3421aa94ca454e390_6aleppo","0.89","0.929928767465654","0.898737309777782"
"30","560046a3421aa94ca454e390_6damascus","0.359","0.331237437064611","0.493350023226527"
"31","560046a3421aa94ca454e390_6latakia","0.602","0.555102237748468","0.699158544914461"
"32","560a7e5d421aa97afef2b303_0aleppo","0.827","0.933644071028928","0.978559234132307"
"33","560a7e5d421aa97afef2b303_0damascus","0.423","0.136820267753423","0.279361519846482"
"34","561513f9421aa97b0ab310f1_0aleppo","0.868","0.928064580321774","0.848411249732332"
"35","561513f9421aa97b0ab310f1_0damascus","0.262","0.103670982219607","0.392531971700065"
"36","561513f9421aa97b0ab310f1_0hama","0.861","0.875465883402101","0.955867106176735"
"37","561513f9421aa97b0ab310f1_0idlib","0.844","0.896232692615603","0.972045228434496"
"38","56179e8c421aa97af005dead_4;5617e78b421aa97adc28662e_5aleppo","0.999","0.911860199689371","0.994573588418329"
"39","56179e8c421aa97af005dead_4;5617e78b421aa97adc28662e_5raqqah","0.279","0.153816331931877","0.375286350969462"
"40","56192248421aa97ab4ed05c1_0damascus","0.041","0.0808863282381795","0.0363050341563503"
"41","56192248421aa97ab4ed05c1_0hama","0.982","0.950399657501448","0.874104927581588"
"42","56192248421aa97ab4ed05c1_0idlib","0.65","0.320438417994516","0.443596853694516"
"43","5618a5bc421aa97adc28691f_3aleppo","0.982","0.969591165453348","0.99225103235858"
"44","56211841421aa972710ac7cd_3;5621195e421aa97291f8ad6a_0;5621672b421aa9724a6624f2_6;56211672421aa972418acdcd_0;56211961421aa972265a84e8_0;56211af1421aa97278634704_3aleppo","0.93","0.937183430157686","0.989478968215074"
"45","56251fa4421aa9723c50372e_0aleppo","0.99","0.870039779458567","0.996158817596629"
