"","story_id","rf_2020","svm_2020","nnet_2020"
"1","557072cf421aa92ad8b3e197_3aleppo","0.984","0.736648805367009","0.997784448205649"
"2","557a9d9f421aa91093c2175b_4rifdimashq","0.389","0.569689892942365","0.562530221307709"
"3","557fcf9f421aa94f1da64b78_3rifdimashq","0.435","0.649586896441748","0.830756168757669"
"4","55a02235421aa9097a5d06f1_3aleppo","0.731","0.857501033366166","0.883323677485007"
"5","55a02235421aa9097a5d06f1_3damascus","0.349","0.19048699818588","0.344701103863851"
"6","55a02235421aa9097a5d06f1_3daraa","0.606","0.772400201902166","0.722928852287279"
"7","55a02235421aa9097a5d06f1_3idlib","0.609","0.773352089687103","0.759171611011186"
"8","55a02235421aa9097a5d06f1_3rifdimashq","0.748","0.934249875647515","0.495669677323735"
"9","55a02235421aa9097a5d06f1_3suwayda","0.251","0.163832923549296","0.241722431284779"
"10","55d26a53421aa95c4f6dbcdd_0damascus","0.992","0.820208781128456","0.996566436245997"
"11","55d26a53421aa95c4f6dbcdd_0latakia","0.17","0.273331982411318","0.33460836547502"
"12","55d26a53421aa95c4f6dbcdd_0rifdimashq","0.88","0.884430738084802","0.959504178606496"
"13","55da19bc421aa96dfa5424a1_4damascus","0.594","0.816531560928164","0.748507232917242"
"14","55da19bc421aa96dfa5424a1_4quneitra","0.532","0.724938057691642","0.950876784172906"
"15","55da19bc421aa96dfa5424a1_4rifdimashq","0.679","0.876440316882939","0.974317510560454"
"16","55ddde7d421aa95dd96a94da_1damascus","0.016","0.126535604973777","0.121633145565754"
"17","55ddde7d421aa95dd96a94da_1hama","0.348","0.303785988738172","0.0897686928174818"
"18","55ddde7d421aa95dd96a94da_1idlib","0.295","0.374203231174764","0.0480682360828369"
"19","55ddde7d421aa95dd96a94da_1latakia","0.982","0.899052022371459","0.99567271685636"
"20","560e747e421aa97b35ad4ee6_1raqqah","0.995","0.887274687059916","0.9982206416987"
"21","561646bb421aa97af005d869_5aleppo","0.293","0.188206227276218","0.239135256196409"
"22","561646bb421aa97af005d869_5hama","0.809","0.861710484524443","0.984201000261742"
"23","561646bb421aa97af005d869_5idlib","0.676","0.818642827571894","0.635730678965291"
"24","561646bb421aa97af005d869_5latakia","0.275","0.187123616517187","0.358828529161131"
"25","56211d7e421aa972418acf4d_0;56211eaa421aa972786347d3_4aleppo","0.748","0.840444036685252","0.920075941147118"
"26","56211d7e421aa972418acf4d_0;56211eaa421aa972786347d3_4hama","0.295","0.389326077413158","0.410960118857614"
"27","56211d7e421aa972418acf4d_0;56211eaa421aa972786347d3_4latakia","0.755","0.925436716732778","0.425912105038326"
"28","5627f11f421aa91d7e333d07_3aleppo","0.439","0.245003992181104","0.652601975757359"
"29","5627f11f421aa91d7e333d07_3damascus","0.362","0.270720706100918","0.696238475741341"
"30","5627f11f421aa91d7e333d07_3hama","0.874","0.895855964099523","0.972383852990711"
"31","5627f11f421aa91d7e333d07_3idlib","0.497","0.508661550671819","0.634833764786296"
"32","5627f11f421aa91d7e333d07_3latakia","0.275","0.228817597322863","0.428096254779741"
"33","5627f11f421aa91d7e333d07_3rifdimashq","0.41","0.265380452578025","0.663357035686296"
"34","563a2d32421aa923ae43fe22_1aleppo","0.479","0.815022254140931","0.980512270487121"
"35","563a2d32421aa923ae43fe22_1damascus","0.238","0.249598445702485","0.196583188878534"
"36","563a36dd421aa923ae440121_0damascus","0.778","0.944825754461486","0.9666409067671"
"37","563a40b4421aa923a763f66f_0aleppo","0.988","0.917755465061087","0.998289121107764"
"38","563b7347421aa977f636e1dc_6aleppo","0.232","0.204747712354959","0.601630498908024"
"39","563b7347421aa977f636e1dc_6damascus","0.574","0.78869817317857","0.975891911418982"
"40","563b7347421aa977f636e1dc_6rifdimashq","0.413","0.602146371922274","0.253712406300624"
"41","56429457421aa95371bdbef8_6aleppo","0.697","0.900882143687235","0.732689974969013"
"42","56429457421aa95371bdbef8_6damascus","0.498","0.376474633946913","0.560401930910783"
"43","56429457421aa95371bdbef8_6raqqah","0.649","0.736842692561923","0.927815727793713"
"44","5665f6ec421aa96629c77d74_4damascus","0.344","0.191434726872164","0.2433260307644"
"45","5665f6ec421aa96629c77d74_4daraa","0.075","0.153937752598467","0.18995074042128"
"46","5665f6ec421aa96629c77d74_4deirezzor","0.96","0.918114196435072","0.995498205587551"
"47","5665f6ec421aa96629c77d74_4hasakah","0.105","0.149359164608161","0.141430048495165"
"48","5665f6ec421aa96629c77d74_4raqqah","0.124","0.129052452464225","0.0821096395903489"
"49","567f1ff4421aa92039820aa6_5damascus","0.738","0.869678876926851","0.56356025411332"
"50","568025b3421aa97b2dfc53a9_1damascus","0.69","0.923913585611126","0.696004145192262"
"51","56842c01421aa97026c38edc_5damascus","0.531","0.727966151700536","0.734016539468692"
"52","56842c01421aa97026c38edc_5daraa","0.767","0.948796496060348","0.994149559474958"
"53","5689990b421aa962a34b31f4_1damascus","0.281","0.125608351969189","0.238838199937098"
"54","5689990b421aa962a34b31f4_1idlib","0.561","0.369122836166875","0.82715080327247"
"55","5689990b421aa962a34b31f4_1rifdimashq","0.982","0.914165109142339","0.996658051041358"
"56","56904008421aa9519ed4684f_1damascus","0.5","0.462658092047982","0.953338042383966"
"57","56904008421aa9519ed4684f_1daraa","0.92","0.682472036639201","0.995672963059165"
"58","56904008421aa9519ed4684f_1quneitra","0.191","0.130584986516204","0.11496124586172"
"59","56904008421aa9519ed4684f_1suwayda","0.4","0.304518415399097","0.771414350846224"
"60","56d3cbe8421aa97429a4345b_0aleppo","0.792","0.897445381597459","0.864588429293166"
"61","56d3cbe8421aa97429a4345b_0damascus","0.641","0.719337844234193","0.946659569127471"
"62","56d3cbe8421aa97429a4345b_0rifdimashq","0.967","0.758612827563188","0.99812220645644"
"63","56d7df13421aa96ff4fccbb4_0aleppo","0.725","0.851340435935113","0.902767632092481"
"64","56d7df13421aa96ff4fccbb4_0damascus","0.042","0.149882822360106","0.0992282016600573"
"65","56d7df13421aa96ff4fccbb4_0hama","0.537","0.467145230617988","0.609368519599351"
"66","56d7df13421aa96ff4fccbb4_0idlib","0.443","0.299464831652808","0.265562758659909"
"67","56d7df13421aa96ff4fccbb4_0latakia","0.756","0.874046915925791","0.953988749131528"
"68","56d7df13421aa96ff4fccbb4_0quneitra","0.755","0.802967808112824","0.514186793311914"
"69","56eefa4f421aa953c45c3302_0damascus","0.518","0.773622720851671","0.422166893103666"
"70","56eefa4f421aa953c45c3302_0raqqah","0.333","0.22360428933044","0.252823648913753"
