"","story_id","rf_2020","svm_2020","nnet_2020"
"1","22834745guangdong","0.916","0.961569175558939","0.961528122063372"
"2","1517019beijing","0.279","0.154907270280546","0.132729551878497"
"3","1517019heilongjiang","0.542","0.628825395960446","0.348901000414732"
"4","12480863anhui","0.351","0.355423612232871","0.30337413012759"
"5","12480863beijing","0.402","0.397637994572289","0.243580545424995"
"6","12480863hubei","0.472","0.236804573910087","0.356975851446268"
"7","12480863shaanxi","0.423","0.168801187611969","0.0484697622714576"
"8","12480863shandong","0.278","0.155932337715381","0.127663346525994"
"9","12480863tibet","0.397","0.478203613561668","0.210274363772485"
"10","12480863yunnan","0.198","0.170075927797381","0.0145065165838316"
"11","22074371beijing","0.048","0.148177336214476","0.0963568825416965"
"12","22074371guangdong","0.67","0.572559506832633","0.968319514535776"
"13","22074371hainan","0.418","0.46698404365572","0.498890858367152"
"14","22074371yunnan","0.433","0.5","0.537884196971115"
"15","19968609guangxi","0.538","0.494392680471303","0.427420394175839"
"16","19968609jiangxi","0.554","0.794043356264515","0.895033819586386"
"17","10401798beijing","0.114","0.10585336664529","0.0978143501414099"
"18","10401798guangdong","0.723","0.747674599039769","0.650490341928129"
"19","23514197beijing","0.769","0.852206453242562","0.772727126938043"
"20","18413926guangdong","0.419","0.294347004174047","0.333133832563123"
"21","18413926guangxi","0.508","0.667398588647458","0.895617093289273"
"22","18413926henan","0.528","0.685556235052838","0.539992320078834"
"23","18413926jiangsu","0.445","0.694939813799938","0.665957474174421"
"24","18413926shanghai","0.304","0.233554503374204","0.459081876835071"
"25","21097146gansu","0.442","0.407289447317962","0.518155833011679"
"26","21097146tibet","0.391","0.419211882418156","0.270567449532735"
"27","12385394sichuan","0.999","0.821664987608077","0.97710838258805"
"28","21407272beijing","0.599","0.705226075234892","0.76312302180478"
"29","21407272shanghai","0.284","0.38197078592242","0.276974807450428"
"30","21407272tianjin","0.537","0.517608716286019","0.702025873691681"
"31","13189049liaoning","0.59","0.579302035431059","0.650304589983214"
"32","19973173guangdong","0.86","0.916139062498489","0.924730396847577"
"33","19973173guizhou","0.666","0.769522641636683","0.836939524954159"
"34","4350460sichuan","0.443","0.456097403162884","0.17897345282871"
"35","4350460zhejiang","0.483","0.544443363937618","0.591718163165021"
"36","7154373anhui","0.555","0.512169554459708","0.823080867397777"
"37","7154373shanghai","0.166","0.175929535017155","0.259116398597748"
"38","7154373sichuan","0.594","0.783713491367406","0.746811786283803"
"39","7154373zhejiang","0.484","0.518785342622931","0.13392277299798"
"40","33709396beijing","0.5","0.594120888602727","0.835928116264352"
"41","33709396henan","0.547","0.757579599864483","0.926991682470946"
"42","7852578sichuan","0.453","0.5","0.732924797608994"
"43","7852578tibet","0.367","0.455679057806305","0.644435675758749"
"44","21998887guangdong","0.549","0.524208734457511","0.841898706588622"
"45","23122398shandong","0.476","0.520797846572906","0.476615634962762"
"46","32076964guangdong","0.484","0.771558739598427","0.905367531475485"
"47","17030735beijing","0.335","0.19174824215793","0.312368628822673"
"48","17030735guangdong","0.411","0.262271185501387","0.515399588143049"
"49","17030735jiangsu","0.607","0.635104593938512","0.849474911651455"
"50","17030735liaoning","0.333","0.192975773231608","0.205314701671542"
"51","17030735shanghai","0.36","0.183857902349768","0.389287557905878"
"52","17030735sichuan","0.231","0.281587604217193","0.522411863389365"
"53","10266200beijing","0.373","0.427530038007044","0.616625039302399"
"54","10266200gansu","0.41","0.284542534560486","0.536355577662873"
"55","10266200guangdong","0.789","0.772914130628127","0.96323836208727"
"56","24137213liaoning","0.628","0.875113315233524","0.904955818398816"
"57","4637399beijing","0.506","0.482642609603275","0.354455220970904"
"58","4637399liaoning","0.671","0.70038929040418","0.409845204513169"
"59","22123366beijing","0.213","0.229645158325249","0.0779259950033785"
"60","22123366tibet","0.705","0.480745303524962","0.909750746426647"
"61","17749953beijing","0.256","0.15196157011094","0.115861622559656"
"62","17749953guizhou","0.533","0.415591806761047","0.571162246924568"
"63","17749953qinghai","0.469","0.193466301093825","0.218173987769073"
"64","17749953tibet","0.4","0.481659545698823","0.638764839043503"
"65","16269055beijing","0.324","0.16207317925611","0.124067283584107"
"66","16269055guangdong","0.322","0.384015687486039","0.226522133865329"
"67","16269055henan","0.51","0.62532637874368","0.580814832063952"
"68","16269055jiangsu","0.306","0.175111285896836","0.176495484735929"
"69","26164598guizhou","0.766","0.721980301614703","0.969268234144543"
"70","26164598henan","0.432","0.436408353292256","0.675080543850932"
"71","21125692guangdong","0.49","0.558073349151379","0.59977074038094"
"72","20936839guangdong","0.848","0.879878387838736","0.961937521031032"
"73","21186442henan","0.649","0.639657828855711","0.870311104335836"
"74","20665331beijing","0.319","0.455819172148045","0.194221831441164"
"75","20665331chongqing","0.309","0.177464760151647","0.151542747923991"
"76","20665331fujian","0.436","0.334999420682982","0.123163971362608"
"77","20665331gansu","0.451","0.39837381924454","0.36735408610917"
"78","20665331guangdong","0.265","0.136610999637525","0.0920435928424008"
"79","20665331guangxi","0.44","0.237057236258488","0.103874029987972"
"80","20665331guizhou","0.06","0.157943872271336","0.107238487171928"
"81","20665331hainan","0.268","0.147553217577388","0.0642281042231547"
"82","20665331henan","0.407","0.564979364700378","0.963809546665706"
"83","20665331hubei","0.416","0.464759624407374","0.847884563407286"
"84","20665331hunan","0.425","0.161030979554387","0.126716899268211"
"85","20665331jiangsu","0.245","0.192421310563902","0.146607054612698"
"86","20665331qinghai","0.422","0.470897785890118","0.126061071251276"
"87","20665331shaanxi","0.432","0.482334439745455","0.17758295467184"
"88","20665331shanghai","0.172","0.184652020001952","0.110974750825712"
"89","20665331sichuan","0.414","0.4614423529984","0.285460262766905"
"90","20665331tibet","0.142","0.479934296431418","0.019123825193331"
"91","20665331xinjiang","0.172","0.135190962302909","0.100390101767251"
"92","20665331zhejiang","0.263","0.174289529763637","0.0642355092343912"
"93","18284862beijing","0.393","0.445541958466381","0.369183702939861"
"94","18284862chongqing","0.346","0.330794670331493","0.215475646437893"
"95","18284862guangdong","0.573","0.480330608616085","0.517217061781434"
"96","18284862hainan","0.297","0.167387663823477","0.171542789451559"
"97","18284862hubei","0.218","0.146880171623293","0.0900629796921706"
"98","18284862jilin","0.354","0.371826478155052","0.14866325034865"
"99","18284862shaanxi","0.261","0.193703689747978","0.144744651288615"
"100","18284862shandong","0.356","0.172799841164382","0.15317455846557"
"101","18284862shanxi","0.196","0.131885154618501","0.0861119611456909"
"102","18284862sichuan","0.416","0.461891192282326","0.392123078560487"
"103","18284862tianjin","0.205","0.198079171005367","0.175058790271795"
"104","18284862tibet","0.216","0.413723670161312","0.0446335881331886"
"105","18284862xinjiang","0.458","0.372172061649986","0.0886082613171693"
"106","18284862yunnan","0.328","0.183703416890693","0.149327516687971"
"107","18284862zhejiang","0.155","0.159208610512253","0.112962454158503"
"108","27459251beijing","0.217","0.11757073021797","0.123147069424613"
"109","27459251shaanxi","0.567","0.627372805114717","0.673284049940013"
"110","8330608sichuan","0.563","0.562641877691695","0.779482903496148"
"111","8330608tibet","0.291","0.33649205215247","0.0663639067882463"
"112","21294522tianjin","0.744","0.888893660862975","0.908627790773422"
"113","21294522xinjiang","0.655","0.683810233216033","0.849962268991644"
"114","11373175guangxi","0.782","0.844664654246937","0.720617215026153"
"115","23479273guangdong","0.717","0.599330821636794","0.851641013083234"
"116","23479273jiangsu","0.336","0.298216477686187","0.320499121420084"
"117","21996013beijing","0.546","0.715290925329124","0.807762895560773"
"118","21996013guangdong","0.1","0.168642331897905","0.132410441837866"
"119","21996013hunan","0.584","0.828207728997738","0.85597532330224"
"120","21996013shandong","0.408","0.225567334455329","0.243749679231009"
"121","1166618beijing","0.535","0.707953178832289","0.829528077682653"
"122","1166618hebei","0.519","0.627536387126388","0.593896301141343"
"123","1166618tianjin","0.749","0.801444984245322","0.917859486769967"
"124","22326698chongqing","0.339","0.215429352485793","0.198067538469159"
"125","22326698guangdong","0.417","0.441781626389787","0.0728594404698945"
"126","22326698hainan","0.279","0.176235760439913","0.150178346864853"
"127","21888531guangdong","0.597","0.843686630533449","0.943030346186973"
"128","21888531yunnan","0.466","0.545383813550084","0.564099350803427"
"129","18933525jilin","0.659","0.825097202547028","0.844281565552769"
"130","18933525yunnan","0.4","0.33059129846329","0.0555357575882183"
"131","34268065guangdong","0.622","0.539005437451102","0.357509876647552"
"132","34268065jiangxi","0.453","0.522206674767999","0.167532966441661"
"133","25201334sichuan","0.639","0.757956558018299","0.866087294885494"
"134","25021973sichuan","0.714","0.825722325634934","0.896632343997274"
"135","23457318beijing","0.641","0.792543834309253","0.953296858619885"
"136","24608338beijing","0.484","0.619695311967333","0.587732276177943"
"137","24608338hebei","0.724","0.727139275704489","0.824373015324442"
"138","20679262qinghai","0.614","0.5","0.677242070879382"
"139","20679262tibet","0.035","0.482853391520157","0.0113006877692395"
"140","21498378guangdong","0.727","0.607961088077986","0.808044814521552"
"141","807170beijing","0.536","0.587260268988245","0.825793022669789"
"142","807170heilongjiang","0.384","0.210716432847406","0.297928778283198"
"143","807170liaoning","0.563","0.653051217986408","0.380406695293052"
"144","21602158liaoning","0.513","0.673497976152508","0.674578879582742"
"145","17963836guangxi","0.415","0.46191159581704","0.402625184981445"
"146","17963836hunan","0.361","0.294218750895604","0.225633543536552"
"147","17963836jiangsu","0.475","0.54502750222826","0.886147713398585"
"148","17963836liaoning","0.177","0.137738134858406","0.113663273415478"
"149","17963836xinjiang","0.381","0.28158973240732","0.333360010661443"
"150","22154562beijing","0.3","0.167113781890213","0.234357845270937"
"151","22154562shaanxi","0.062","0.149972683696188","0.100034007534148"
"152","22154562sichuan","0.508","0.229904593390361","0.31667345345026"
"153","22154562tibet","0.854","0.566009678546159","0.977563540204838"
"154","12473388gansu","0.404","0.192124825856518","0.168931553435491"
"155","12473388qinghai","0.545","0.58476153479284","0.763326028325316"
"156","12473388tibet","0.293","0.377617098003391","0.0827062144609838"
"157","32726445yunnan","0.523","0.639996401825598","0.927393316904366"
"158","10656003fujian","0.486","0.571149401540983","0.926125138090547"
"159","18907367heilongjiang","0.633","0.653172793921626","0.907014859492926"
"160","9572776beijing","0.455","0.199533028107648","0.276884215267342"
"161","9572776guangdong","0.512","0.523186568448061","0.411254365929986"
"162","9572776guizhou","0.46","0.363794067591644","0.317069853066331"
"163","24683811guangdong","0.591","0.750349484387232","0.934367741043488"
"164","12412751chongqing","0.862","0.940361211503272","0.905576464476487"
"165","17144453tibet","0.679","0.788170934528674","0.93205282284418"
"166","9272783beijing","0.202","0.152854046546641","0.127906570592349"
"167","9272783liaoning","0.172","0.188891989676488","0.151371545989944"
"168","9272783sichuan","0.415","0.458151210792311","0.109682309854838"
"169","32856298yunnan","0.55","0.745564119549854","0.825680395502341"
"170","20928991hunan","0.505","0.628210467825751","0.816908501541892"
"171","20928991jiangsu","0.952","0.821876503272773","0.952913612258821"
"172","20928991shaanxi","0.494","0.408392987533142","0.389058992762169"
"173","1059234heilongjiang","0.324","0.313030665325657","0.518436342682988"
"174","1059234shandong","0.445","0.5","0.108579159755048"
"175","26122768beijing","0.432","0.488197767396379","0.556550013240922"
"176","26122768jiangxi","0.927","0.943423765892536","0.945556890333674"
"177","7244932sichuan","0.755","0.945454319063621","0.964234632018474"
"178","12028515tibet","0.147","0.174216377477789","0.120665086247311"
"179","12028515xinjiang","0.367","0.47516344614774","0.195277511067886"
"180","22151607beijing","0.239","0.142417987483944","0.221600597083381"
"181","22151607gansu","0.491","0.345598539613696","0.683508606513219"
"182","22151607shaanxi","0.191","0.171352264726171","0.154391107338865"
"183","22151607tibet","0.969","0.737186558361141","0.976252103184583"
"184","23906807jiangsu","0.684","0.898822447709836","0.912247327231047"
"185","23906807shanghai","0.652","0.753739348556645","0.631263211536605"
"186","22585093sichuan","0.791","0.919619509099362","0.950096876586584"
"187","22585093tibet","0.4","0.36272368540238","0.125495272512462"
"188","12260458beijing","0.074","0.134275230908778","0.0640698719528831"
"189","12260458yunnan","0.929","0.920251812453474","0.937507198294684"
"190","22702507hebei","0.774","0.923989717371213","0.945535970925919"
"191","22702507shandong","0.459","0.249123641844199","0.284738323069185"
"192","9100407xinjiang","0.67","0.725726380368791","0.931306736160491"
"193","20931582hunan","0.714","0.864301745664096","0.894424683233303"
"194","26952950anhui","0.341","0.259385862332662","0.484834343005227"
"195","26952950guangdong","0.561","0.733430946997582","0.934818939379729"
"196","26952950guizhou","0.429","0.686681300711213","0.786583327195887"
"197","22133746beijing","0.288","0.217084501409252","0.284955294740129"
"198","22133746shaanxi","0.186","0.170737496322895","0.133635184383164"
"199","22133746sichuan","0.597","0.367072897493013","0.578445651762535"
"200","22133746tibet","0.876","0.607261611133075","0.975872179581995"
