"","story_id","rf_2022","svm_2022","nnet_2022"
"1","16963447jiangsu","0","0","0"
"2","16963447liaoning","0","0","0"
"3","16963447sichuan","1","1","0"
"4","16963447zhejiang","0","0","0"
"5","22834745guangdong","1","1","1"
"6","1517019beijing","0","0","0"
"7","1517019heilongjiang","1","1","1"
"8","19992054jiangsu","0","1","0"
"9","19992054shanghai","0","0","0"
"10","12480863anhui","1","1","1"
"11","12480863beijing","0","0","1"
"12","12480863hubei","0","0","0"
"13","12480863shaanxi","0","0","0"
"14","12480863shandong","0","0","0"
"15","12480863tibet","0","0","0"
"16","12480863yunnan","0","0","0"
"17","19463927hebei","0","1","0"
"18","19463927henan","0","1","0"
"19","19463927hubei","0","0","0"
"20","17329882anhui","0","0","0"
"21","17329882beijing","0","0","1"
"22","17329882chongqing","0","0","0"
"23","17329882guangdong","1","1","0"
"24","17329882henan","0","0","0"
"25","17329882hunan","0","0","0"
"26","17329882jiangsu","0","0","0"
"27","17329882shandong","1","0","0"
"28","17329882shanghai","0","0","0"
"29","17329882yunnan","0","0","0"
"30","23362170shaanxi","0","1","1"
"31","19539442anhui","0","1","1"
"32","22074371beijing","0","0","0"
"33","22074371guangdong","1","1","1"
"34","22074371hainan","0","0","0"
"35","22074371yunnan","0","0","0"
"36","16893374beijing","0","0","0"
"37","16893374qinghai","0","0","0"
"38","16893374tibet","0","0","0"
"39","23950540beijing","1","1","1"
"40","12385394sichuan","1","1","1"
"41","12506206beijing","0","0","0"
"42","12506206jiangsu","0","0","0"
"43","12506206zhejiang","1","1","1"
"44","22609016guangdong","1","1","1"
"45","23719588sichuan","0","1","1"
"46","35032773beijing","0","0","0"
"47","35032773shanghai","0","0","0"
"48","35032773zhejiang","0","1","1"
"49","25999825beijing","0","0","0"
"50","25999825guangxi","0","0","0"
"51","25999825shandong","0","0","0"
"52","11339487gansu","0","0","0"
"53","11339487guangxi","0","0","0"
"54","11339487hubei","0","0","0"
"55","11339487innermongolia","1","1","1"
"56","11339487jiangsu","0","0","0"
"57","11339487shaanxi","0","0","0"
"58","11339487sichuan","0","0","0"
"59","18094057beijing","0","0","0"
"60","18094057guangdong","0","0","0"
"61","13019183guangdong","1","1","0"
"62","18468651guangdong","0","0","0"
"63","18468651guizhou","0","0","0"
"64","18468651sichuan","0","0","0"
"65","18468651zhejiang","0","1","0"
"66","33709396beijing","1","1","0"
"67","33709396henan","0","1","1"
"68","6719363zhejiang","1","1","1"
"69","17619005hainan","0","1","1"
"70","17619005sichuan","0","0","0"
"71","20819926beijing","0","0","0"
"72","20819926fujian","0","0","0"
"73","20819926guangdong","0","0","0"
"74","20819926hebei","0","0","0"
"75","20819926henan","0","0","0"
"76","20819926hubei","0","0","0"
"77","20819926hunan","0","0","0"
"78","20819926innermongolia","0","0","0"
"79","20819926jiangsu","1","1","1"
"80","20819926liaoning","0","0","0"
"81","20819926ningxia","0","0","0"
"82","20819926shaanxi","0","0","0"
"83","20819926shandong","0","0","0"
"84","20819926shanghai","0","0","0"
"85","20819926shanxi","0","0","0"
"86","20819926tianjin","0","0","0"
"87","20819926tibet","0","0","0"
"88","20819926xinjiang","0","0","0"
"89","20819926yunnan","0","0","0"
"90","20819926zhejiang","0","0","0"
"91","17030735beijing","0","0","0"
"92","17030735guangdong","0","0","0"
"93","17030735jiangsu","1","1","1"
"94","17030735liaoning","0","0","0"
"95","17030735shanghai","1","0","0"
"96","17030735sichuan","0","0","0"
"97","23979595beijing","0","0","0"
"98","23979595shanghai","0","0","0"
"99","23979595tianjin","0","0","0"
"100","10266200beijing","0","0","1"
"101","10266200gansu","0","0","0"
"102","10266200guangdong","1","1","1"
"103","4637399beijing","0","0","0"
"104","4637399liaoning","1","1","1"
"105","22123366beijing","0","0","0"
"106","22123366tibet","1","0","1"
"107","21984369sichuan","1","1","0"
"108","21984369tibet","0","0","1"
"109","17749953beijing","0","0","0"
"110","17749953guizhou","0","1","0"
"111","17749953qinghai","0","0","1"
"112","17749953tibet","0","0","0"
"113","13090525yunnan","0","1","1"
"114","22585868beijing","0","0","0"
"115","22585868guangdong","0","0","0"
"116","22585868sichuan","0","1","1"
"117","18199505guangxi","1","1","1"
"118","22920846beijing","0","1","1"
"119","23652782guangdong","0","1","1"
"120","23652782liaoning","0","0","0"
"121","21597982beijing","0","0","0"
"122","21597982jilin","0","1","0"
"123","27459251beijing","0","0","0"
"124","27459251shaanxi","1","1","0"
"125","8330608sichuan","1","1","1"
"126","8330608tibet","0","0","0"
"127","21194677guangdong","1","1","1"
"128","36238809gansu","1","1","1"
"129","36238809sichuan","1","1","1"
"130","36238809tibet","0","0","0"
"131","17925693henan","0","0","0"
"132","17925693shanghai","0","1","1"
"133","21115309beijing","0","1","1"
"134","21115309hubei","0","1","0"
"135","11373175guangxi","1","1","1"
"136","12479878anhui","1","1","1"
"137","12479878beijing","0","0","0"
"138","12479878hubei","0","0","0"
"139","12479878shaanxi","0","0","0"
"140","12479878shandong","0","0","0"
"141","12479878tibet","0","0","0"
"142","12479878yunnan","0","0","0"
"143","12427416beijing","1","1","1"
"144","21888531guangdong","0","1","1"
"145","21888531yunnan","0","1","0"
"146","9018380hunan","0","1","1"
"147","18933525jilin","0","1","0"
"148","18933525yunnan","0","0","0"
"149","11771484beijing","0","0","1"
"150","11771484henan","1","1","1"
"151","25187885innermongolia","0","1","0"
"152","25187885shandong","1","1","1"
"153","23457318beijing","1","1","1"
"154","9386754beijing","0","0","0"
"155","9386754jiangxi","1","1","1"
"156","1835571shaanxi","1","1","1"
"157","23436835beijing","0","1","0"
"158","11772122fujian","1","1","1"
"159","11772122zhejiang","0","0","1"
"160","24608338beijing","0","0","0"
"161","24608338hebei","1","1","1"
"162","20015631guangdong","0","1","1"
"163","24331077beijing","1","1","1"
"164","12421509guangdong","1","1","0"
"165","22154696beijing","0","1","0"
"166","22154696tibet","0","0","0"
"167","21498378guangdong","1","0","1"
"168","807170beijing","1","1","0"
"169","807170heilongjiang","0","0","0"
"170","807170liaoning","0","1","0"
"171","18695872guizhou","0","0","0"
"172","18695872hebei","0","0","0"
"173","26185833gansu","1","1","1"
"174","256507gansu","0","0","0"
"175","256507qinghai","0","0","0"
"176","256507tibet","0","0","0"
"177","25176145hubei","0","0","0"
"178","25176145hunan","0","1","0"
"179","25176145jiangxi","0","0","0"
"180","10656003fujian","0","1","0"
"181","15890924guangdong","1","1","1"
"182","32856298yunnan","0","1","1"
"183","26122768beijing","0","0","0"
"184","26122768jiangxi","1","1","1"
"185","27282050anhui","1","1","0"
"186","27282050guangdong","1","1","1"
"187","27282050henan","0","0","0"
"188","27282050shandong","1","1","1"
"189","22394141fujian","0","1","0"
"190","22394141guangdong","0","0","0"
"191","22585093sichuan","0","1","1"
"192","22585093tibet","0","0","0"
"193","27285479guangdong","1","1","1"
"194","8814008beijing","0","0","0"
"195","8814008fujian","0","0","0"
"196","8814008shanghai","0","0","0"
"197","8814008sichuan","1","1","0"
"198","383189beijing","0","1","1"
"199","10858217guangdong","0","0","0"
"200","10858217guangxi","0","1","0"
"201","10858217guizhou","0","0","0"
"202","10858217hebei","0","1","0"
"203","10858217yunnan","0","1","0"
"204","21999599sichuan","1","1","1"
"205","20931582hunan","1","1","1"
