"","story_id","rf_2023","svm_2023","nnet_2023"
"1","25501726jiangxi","0","0","0"
"2","25501726shanxi","0","0","0"
"3","25501726sichuan","1","1","1"
"4","5953958fujian","1","1","1"
"5","10813697beijing","0","0","0"
"6","10813697guangdong","1","1","1"
"7","7186361qinghai","1","1","1"
"8","7186361tibet","0","0","0"
"9","1139483anhui","1","1","1"
"10","1139483beijing","0","0","0"
"11","1139483shanghai","0","0","0"
"12","16323860guangdong","1","1","1"
"13","22166697tibet","1","1","1"
"14","3220489guangdong","1","1","0"
"15","8080324beijing","0","0","0"
"16","8080324guangdong","0","0","0"
"17","8080324hubei","0","0","0"
"18","8080324jiangsu","0","0","0"
"19","8080324shanghai","0","0","0"
"20","8080324sichuan","0","0","0"
"21","8080324yunnan","1","1","0"
"22","17931146guangdong","0","0","0"
"23","17931146hainan","0","0","0"
"24","17931146shandong","0","1","1"
"25","17931146sichuan","1","1","1"
"26","19733544beijing","0","1","1"
"27","21097146gansu","0","1","1"
"28","21097146tibet","1","1","0"
"29","21177753qinghai","1","1","1"
"30","21177753tibet","0","1","0"
"31","22378525guangdong","1","1","1"
"32","22378525guangxi","1","1","1"
"33","11923453guangdong","0","0","0"
"34","11923453shanghai","0","0","0"
"35","11923453sichuan","1","1","1"
"36","20477799beijing","0","0","0"
"37","20477799sichuan","0","0","0"
"38","20477799tibet","0","1","0"
"39","20477799xinjiang","0","0","0"
"40","24090467shaanxi","0","0","0"
"41","24090467shanxi","0","0","0"
"42","24090467tianjin","1","1","1"
"43","19973173guangdong","1","1","1"
"44","19973173guizhou","0","1","0"
"45","7192842beijing","1","1","1"
"46","7192842guangdong","1","1","1"
"47","7192842shandong","1","1","1"
"48","7192842shanghai","0","0","0"
"49","18871127guangdong","1","1","1"
"50","18871127hainan","0","0","0"
"51","18871127jiangxi","1","1","1"
"52","12021786guangdong","0","0","0"
"53","12021786tibet","0","0","0"
"54","12021786xinjiang","1","1","0"
"55","7154373anhui","0","0","0"
"56","7154373shanghai","0","0","0"
"57","7154373sichuan","1","1","0"
"58","7154373zhejiang","0","0","0"
"59","7852578sichuan","1","1","0"
"60","7852578tibet","0","0","0"
"61","21998887guangdong","1","1","1"
"62","23122398shandong","1","1","1"
"63","32076964guangdong","0","1","0"
"64","18824124hainan","1","1","1"
"65","24680387sichuan","1","1","1"
"66","27521970hunan","1","1","1"
"67","24137213liaoning","1","1","1"
"68","22334337shaanxi","1","1","1"
"69","16269055beijing","0","0","0"
"70","16269055guangdong","0","0","0"
"71","16269055henan","1","1","1"
"72","16269055jiangsu","0","0","0"
"73","26164598guizhou","1","1","1"
"74","26164598henan","0","0","1"
"75","21560122beijing","0","1","1"
"76","21560122shanghai","0","1","1"
"77","15895565guangdong","0","0","0"
"78","15895565jiangxi","0","0","0"
"79","15895565liaoning","0","0","0"
"80","15895565zhejiang","1","1","1"
"81","22254379guangdong","1","1","1"
"82","20936839guangdong","1","1","1"
"83","19264806beijing","1","1","1"
"84","19264806guangdong","0","0","0"
"85","19264806shanghai","0","0","0"
"86","18284862beijing","1","1","1"
"87","18284862chongqing","1","0","0"
"88","18284862guangdong","1","1","1"
"89","18284862hainan","0","0","0"
"90","18284862hubei","0","0","0"
"91","18284862jilin","0","0","0"
"92","18284862shaanxi","0","0","0"
"93","18284862shandong","0","0","0"
"94","18284862shanxi","0","0","0"
"95","18284862sichuan","0","0","0"
"96","18284862tianjin","0","0","0"
"97","18284862tibet","0","0","0"
"98","18284862xinjiang","1","0","0"
"99","18284862yunnan","0","0","0"
"100","18284862zhejiang","0","0","0"
"101","21294522tianjin","1","1","1"
"102","21294522xinjiang","0","1","1"
"103","23263272guangdong","1","1","1"
"104","25463981beijing","0","0","0"
"105","25463981liaoning","1","1","1"
"106","25463981shanxi","1","1","0"
"107","1166618beijing","0","0","1"
"108","1166618hebei","0","1","1"
"109","1166618tianjin","1","1","1"
"110","16235224beijing","0","0","0"
"111","16235224gansu","0","0","0"
"112","16235224hebei","1","1","0"
"113","16235224ningxia","0","1","1"
"114","16235224xinjiang","1","1","1"
"115","15790655guangdong","1","1","1"
"116","4249901beijing","0","1","0"
"117","4249901zhejiang","1","1","1"
"118","25216462fujian","0","1","1"
"119","25216462shanxi","1","1","1"
"120","22326698chongqing","0","0","0"
"121","22326698guangdong","1","1","0"
"122","22326698hainan","0","0","0"
"123","11617369beijing","0","0","0"
"124","11617369guangdong","1","1","1"
"125","11617369tibet","0","1","0"
"126","20876431fujian","1","1","1"
"127","20876431yunnan","1","1","1"
"128","25201334sichuan","1","1","1"
"129","23131744beijing","0","0","0"
"130","23131744guangdong","1","1","1"
"131","24824115beijing","0","0","0"
"132","24824115shanghai","1","1","1"
"133","20679262qinghai","1","1","1"
"134","20679262tibet","0","0","0"
"135","1061178beijing","0","0","0"
"136","1061178shanghai","1","1","1"
"137","13385982shanghai","1","1","1"
"138","31157651guangdong","1","1","1"
"139","26892745guizhou","1","1","1"
"140","12473388gansu","0","0","0"
"141","12473388qinghai","1","1","1"
"142","12473388tibet","0","0","0"
"143","18907367heilongjiang","1","1","1"
"144","17245789henan","1","1","1"
"145","35682875gansu","0","0","0"
"146","35682875guizhou","1","1","1"
"147","22333043beijing","0","0","0"
"148","22333043chongqing","0","0","0"
"149","22333043gansu","0","0","0"
"150","22333043guangdong","1","1","1"
"151","22333043guizhou","0","0","0"
"152","22333043heilongjiang","0","0","0"
"153","22333043hubei","0","0","0"
"154","22333043hunan","0","0","0"
"155","22333043innermongolia","0","0","0"
"156","22333043jiangxi","0","0","0"
"157","22333043shaanxi","0","0","0"
"158","22333043shandong","0","0","0"
"159","22333043shanghai","0","0","0"
"160","22333043yunnan","0","0","0"
"161","22333043zhejiang","0","0","1"
"162","9572776beijing","0","0","0"
"163","9572776guangdong","1","1","1"
"164","9572776guizhou","0","0","0"
"165","17144453tibet","1","1","1"
"166","18313867guangdong","1","1","1"
"167","18313867jiangxi","1","1","1"
"168","11969869beijing","0","0","0"
"169","11969869guangdong","1","1","1"
"170","11969869xinjiang","1","1","1"
"171","12974318hubei","1","1","1"
"172","7244932sichuan","1","1","1"
"173","23541231shandong","1","1","1"
"174","23888055guangdong","0","1","1"
"175","23888055hunan","1","1","1"
"176","26046602beijing","1","1","1"
"177","26046602shanxi","0","1","1"
"178","19641960anhui","0","0","0"
"179","19641960guangdong","1","1","0"
"180","19641960guangxi","1","1","1"
"181","19641960shanghai","0","0","0"
"182","19641960xinjiang","0","0","0"
"183","22151607beijing","0","0","0"
"184","22151607gansu","0","0","1"
"185","22151607shaanxi","0","0","0"
"186","22151607tibet","0","1","0"
"187","12260458beijing","0","0","0"
"188","12260458yunnan","1","1","1"
"189","9100407xinjiang","1","1","1"
"190","32564619guangxi","1","1","1"
"191","32564619hubei","0","1","1"
"192","22133746beijing","0","0","0"
"193","22133746shaanxi","0","0","0"
"194","22133746sichuan","1","1","1"
"195","22133746tibet","0","1","0"
