"","story_id","rf_2022","svm_2022","nnet_2022"
"1","16963447jiangsu","0.318","0.443202607911856","0.037595742891816"
"2","16963447liaoning","0.318","0.400784508720473","0.249878242524875"
"3","16963447sichuan","0.582","0.741567834029796","0.308252919371883"
"4","16963447zhejiang","0.193","0.437848299403565","0.0360365604760717"
"5","22834745guangdong","0.879","0.909359462489987","0.894904502393122"
"6","1517019beijing","0.166","0.112524129210852","0.0535061132024455"
"7","1517019heilongjiang","0.592","0.682472196958906","0.89327308392354"
"8","19992054jiangsu","0.443","0.656630656270253","0.440844236072811"
"9","19992054shanghai","0.075","0.112453164534695","0.130480490769504"
"10","12480863anhui","0.643","0.587853661252118","0.974432863877246"
"11","12480863beijing","0.329","0.438460876566964","0.509863244026584"
"12","12480863hubei","0.463","0.329472259584568","0.110934150748418"
"13","12480863shaanxi","0.25","0.122365334882848","0.130215026338863"
"14","12480863shandong","0.232","0.177590867189768","0.100778776753448"
"15","12480863tibet","0.192","0.451301989358972","0.0867554055638161"
"16","12480863yunnan","0.311","0.379739318620769","0.109122129825421"
"17","19463927hebei","0.435","0.543665151599611","0.139292460273437"
"18","19463927henan","0.498","0.632417713620911","0.226684669233849"
"19","19463927hubei","0.103","0.126007913191184","0.100168639336654"
"20","17329882anhui","0.389","0.17666486612978","0.147385688396102"
"21","17329882beijing","0.4","0.431900505660991","0.722727577940257"
"22","17329882chongqing","0.13","0.0978476016190178","0.122100995254026"
"23","17329882guangdong","0.649","0.65819711846742","0.105971147100732"
"24","17329882henan","0.135","0.0905653461142781","0.0829363362294977"
"25","17329882hunan","0.414","0.350752614372584","0.226086122143096"
"26","17329882jiangsu","0.293","0.119784024884168","0.0500238075117702"
"27","17329882shandong","0.532","0.414225745026829","0.258007275300202"
"28","17329882shanghai","0.11","0.0948179682831982","0.117941624581933"
"29","17329882yunnan","0.122","0.115236503677908","0.108918693780141"
"30","23362170shaanxi","0.339","0.638303065297137","0.841806986009176"
"31","19539442anhui","0.362","0.573903738279257","0.619739691541693"
"32","22074371beijing","0.051","0.120188428176706","0.122520988099787"
"33","22074371guangdong","0.634","0.547819644026342","0.977837568449667"
"34","22074371hainan","0.308","0.378001479869153","0.0789291132084804"
"35","22074371yunnan","0.39","0.455373281368137","0.0281509641866419"
"36","16893374beijing","0.3","0.161457696769464","0.142282819566093"
"37","16893374qinghai","0.424","0.389274539625032","0.12255514857211"
"38","16893374tibet","0.102","0.454960934339018","0.0218950538103025"
"39","23950540beijing","0.826","0.893031109711184","0.799931244895205"
"40","12385394sichuan","0.997","0.73711887665497","0.981857520068996"
"41","12506206beijing","0.133","0.162999549258699","0.0698882300400676"
"42","12506206jiangsu","0.138","0.0871647699007212","0.0913166805663881"
"43","12506206zhejiang","0.823","0.758397963907187","0.785856001323873"
"44","22609016guangdong","0.753","0.896256887215001","0.883813204216833"
"45","23719588sichuan","0.418","0.622140006301247","0.616011383319408"
"46","35032773beijing","0.075","0.102459000078972","0.124617511448231"
"47","35032773shanghai","0.244","0.177246615127414","0.0952258493860906"
"48","35032773zhejiang","0.383","0.65625650341661","0.51639286303464"
"49","25999825beijing","0.078","0.135913809064582","0.220118933381785"
"50","25999825guangxi","0.167","0.155906309607088","0.110354567396922"
"51","25999825shandong","0.373","0.459704447601027","0.212756373049987"
"52","11339487gansu","0.493","0.188229462414001","0.123314211623621"
"53","11339487guangxi","0.085","0.107192886963116","0.118753184427818"
"54","11339487hubei","0.078","0.105227168643352","0.0704171258337591"
"55","11339487innermongolia","0.875","0.77600605280134","0.910130096974106"
"56","11339487jiangsu","0.067","0.128343118152171","0.0515634518829673"
"57","11339487shaanxi","0.073","0.117012956754087","0.0961220310061906"
"58","11339487sichuan","0.095","0.0938651916332003","0.0604146695077399"
"59","18094057beijing","0.22","0.102243153202964","0.119096220310501"
"60","18094057guangdong","0.301","0.48017490393404","0.189265686011526"
"61","13019183guangdong","0.634","0.692928557902187","0.421295204862593"
"62","18468651guangdong","0.091","0.145313548797958","0.204879063010366"
"63","18468651guizhou","0.352","0.301073577600249","0.225089634426275"
"64","18468651sichuan","0.271","0.380155076733366","0.293725146625408"
"65","18468651zhejiang","0.463","0.643997798632855","0.134264902093945"
"66","33709396beijing","0.509","0.560226378104961","0.440024346245578"
"67","33709396henan","0.47","0.657737104248864","0.532014889813893"
"68","6719363zhejiang","0.691","0.798706654580561","0.762468448420424"
"69","17619005hainan","0.455","0.646648535183646","0.546195904599301"
"70","17619005sichuan","0.488","0.484656406812747","0.275298201070307"
"71","20819926beijing","0.373","0.45367089147184","0.056661332611998"
"72","20819926fujian","0.401","0.453917824140622","0.0395485534245176"
"73","20819926guangdong","0.308","0.193827001793391","0.218545012958168"
"74","20819926hebei","0.174","0.121199267370655","0.11466420008884"
"75","20819926henan","0.297","0.156251311277411","0.0552112985959561"
"76","20819926hubei","0.364","0.376215016557328","0.0651225884065355"
"77","20819926hunan","0.252","0.422444930550606","0.0842111620042011"
"78","20819926innermongolia","0.189","0.123729401997707","0.123799166966616"
"79","20819926jiangsu","0.615","0.506531522498621","0.75022501853439"
"80","20819926liaoning","0.19","0.102868569353596","0.0565453528211311"
"81","20819926ningxia","0.379","0.280334652984505","0.0999491509082175"
"82","20819926shaanxi","0.456","0.360656163449318","0.22888537663097"
"83","20819926shandong","0.317","0.155383050132738","0.130373003850124"
"84","20819926shanghai","0.241","0.409196693966951","0.204237128501891"
"85","20819926shanxi","0.189","0.123729401997707","0.123799166966616"
"86","20819926tianjin","0.393","0.198201805309237","0.117362926251401"
"87","20819926tibet","0.159","0.118053057098514","0.0640602595062491"
"88","20819926xinjiang","0.167","0.12574592262932","0.131910859721503"
"89","20819926yunnan","0.481","0.471650952749928","0.321558125142111"
"90","20819926zhejiang","0.11","0.142970266827153","0.135302719163866"
"91","17030735beijing","0.474","0.371698714404481","0.2416383443883"
"92","17030735guangdong","0.495","0.309884604087698","0.412022901233154"
