"","story_id","rf_2023","svm_2023","nnet_2023"
"1","25501726jiangxi","0.146","0.136317258701314","0.147640181307667"
"2","25501726shanxi","0.443","0.48722898653715","0.448487005300544"
"3","25501726sichuan","0.881","0.920117900206959","0.681357712711267"
"4","5953958fujian","0.748","0.803243506459909","0.88625879305038"
"5","10813697beijing","0.026","0.148768345241918","0.126525245424257"
"6","10813697guangdong","0.691","0.967099700096372","0.937421338785967"
"7","7186361qinghai","0.735","0.819977638140628","0.836936035729308"
"8","7186361tibet","0.221","0.454425552171243","0.0282001125945976"
"9","1139483anhui","0.776","0.935366571052096","0.901681336309164"
"10","1139483beijing","0.183","0.202326321798773","0.109271159987442"
"11","1139483shanghai","0.234","0.451767314355982","0.485613326168983"
"12","16323860guangdong","1","0.650465854153801","0.979474935729331"
"13","22166697tibet","0.766","0.595793085862968","0.958185301395735"
"14","3220489guangdong","0.593","0.83462168751173","0.346666644325652"
"15","8080324beijing","0.206","0.209829494248849","0.32465149379437"
"16","8080324guangdong","0.117","0.15625049034288","0.0292495588984763"
"17","8080324hubei","0.309","0.226184130244537","0.0740694901631809"
"18","8080324jiangsu","0.119","0.130464915757928","0.0363051378201785"
"19","8080324shanghai","0.318","0.188471347934115","0.259125074796029"
"20","8080324sichuan","0.345","0.143575641666826","0.160314568168577"
"21","8080324yunnan","0.634","0.595521574027102","0.270110932179754"
"22","17931146guangdong","0.183","0.211689339327857","0.0456889111283133"
"23","17931146hainan","0.206","0.295509388773436","0.350569093739139"
"24","17931146shandong","0.495","0.77353839907491","0.738259090141188"
"25","17931146sichuan","0.727","0.946447387468664","0.888628735076086"
"26","19733544beijing","0.467","0.790773903514726","0.89672142897329"
"27","21097146gansu","0.422","0.537671479146045","0.854317113853607"
"28","21097146tibet","0.695","0.891676561976636","0.344615284971138"
"29","21177753qinghai","0.806","0.952668400007037","0.903016186038389"
"30","21177753tibet","0.054","0.541070281321054","0.0146495317012896"
"31","22378525guangdong","0.604","0.859251281598671","0.798461964898417"
"32","22378525guangxi","0.765","0.928315152590746","0.828267115254557"
"33","11923453guangdong","0.22","0.304803591019853","0.40886322347398"
"34","11923453shanghai","0.123","0.186401240494196","0.0861617929803561"
"35","11923453sichuan","0.672","0.916262038754621","0.699950142343135"
"36","20477799beijing","0.264","0.194249920718133","0.0870017968748235"
"37","20477799sichuan","0.389","0.138363634141472","0.142002755140822"
"38","20477799tibet","0.076","0.542357906724249","0.0144756499970418"
"39","20477799xinjiang","0.034","0.160159381495963","0.143296317061644"
"40","24090467shaanxi","0.299","0.303290064116998","0.0951121738501742"
"41","24090467shanxi","0.312","0.47943474948275","0.095253746280667"
"42","24090467tianjin","0.82","0.938199248968203","0.699374820337847"
"43","19973173guangdong","0.754","0.910788915563196","0.669888331625484"
"44","19973173guizhou","0.499","0.694305858100985","0.426530349165921"
"45","7192842beijing","0.806","0.944719729589323","0.914848323858326"
"46","7192842guangdong","0.528","0.572820378323274","0.652548634194494"
"47","7192842shandong","0.567","0.597878616863678","0.558231913948665"
"48","7192842shanghai","0.212","0.312223234932288","0.452704506354438"
"49","18871127guangdong","0.87","0.8899431880123","0.878904235552002"
"50","18871127hainan","0.135","0.161993802915826","0.117931566554584"
"51","18871127jiangxi","0.643","0.811771252040958","0.951880618156203"
"52","12021786guangdong","0.313","0.256533654896023","0.0805683175346516"
"53","12021786tibet","0.108","0.149181267479282","0.12547597771804"
"54","12021786xinjiang","0.711","0.864917669357617","0.484754922828835"
"55","7154373anhui","0.37","0.475801658062165","0.497558269248422"
"56","7154373shanghai","0.047","0.168555437354503","0.120824716624449"
"57","7154373sichuan","0.778","0.910483585462721","0.473534800418675"
"58","7154373zhejiang","0.239","0.342464670229671","0.0311546495767551"
"59","7852578sichuan","0.647","0.775576753185776","0.449352371205459"
"60","7852578tibet","0.196","0.347811032814671","0.0848650395626661"
"61","21998887guangdong","0.634","0.916980923801475","0.947436839286323"
"62","23122398shandong","0.78","0.856987098274532","0.637275933965458"
"63","32076964guangdong","0.464","0.533464604477766","0.185248840780604"
"64","18824124hainan","0.814","0.969226466141515","0.931114645748648"
"65","24680387sichuan","0.829","0.964389073838106","0.909011731176889"
"66","27521970hunan","0.897","0.956211882465324","0.921185323634537"
"67","24137213liaoning","0.688","0.924366349433861","0.891702670467389"
"68","22334337shaanxi","0.725","0.955435355811306","0.910139108677977"
"69","16269055beijing","0.379","0.208865505195799","0.241503563415607"
"70","16269055guangdong","0.129","0.204797250028521","0.146461324567918"
"71","16269055henan","0.926","0.912594098202725","0.808291929349265"
"72","16269055jiangsu","0.15","0.203220614169424","0.326129110669711"
"73","26164598guizhou","0.927","0.718324113892031","0.933766037026716"
"74","26164598henan","0.358","0.491184748532558","0.567766263688098"
"75","21560122beijing","0.486","0.800475655154802","0.735156279571919"
"76","21560122shanghai","0.44","0.720369849266105","0.552472769572917"
"77","15895565guangdong","0.164","0.148584861878148","0.0433722833665493"
"78","15895565jiangxi","0.203","0.192230571064096","0.211305205397908"
"79","15895565liaoning","0.313","0.28058967703111","0.368131769156224"
"80","15895565zhejiang","0.986","0.809511857578987","0.976455114336175"
"81","22254379guangdong","0.777","0.96791982115211","0.962848284566075"
"82","20936839guangdong","0.91","0.944132242508035","0.966845563629664"
"83","19264806beijing","0.728","0.880290894208982","0.729222009733486"
"84","19264806guangdong","0.263","0.296323142988176","0.423759909794929"
"85","19264806shanghai","0.196","0.250493217106771","0.235011778831136"
"86","18284862beijing","0.759","0.703916948222832","0.934460530835732"
"87","18284862chongqing","0.551","0.266326059135299","0.276580621104323"
"88","18284862guangdong","0.581","0.766079967857682","0.555104411067757"
"89","18284862hainan","0.127","0.16215835861927","0.168864679166573"
"90","18284862hubei","0.057","0.203313324691","0.137981476869626"
"91","18284862jilin","0.483","0.388392269649843","0.436764805690453"
"92","18284862shaanxi","0.468","0.206694684086453","0.115248558017432"
"93","18284862shandong","0.101","0.160578607059514","0.100351769098939"
"94","18284862shanxi","0.039","0.144177718167671","0.100956057716974"
"95","18284862sichuan","0.398","0.412313058180762","0.232053303928478"
"96","18284862tianjin","0.341","0.136782565980661","0.128350291551762"
"97","18284862tibet","0.185","0.219252150210815","0.0826210913963514"
"98","18284862xinjiang","0.541","0.197530241328887","0.130242267976115"
"99","18284862yunnan","0.154","0.14741323943747","0.126092441172664"
"100","18284862zhejiang","0.016","0.149941715044406","0.110874803342214"
"101","21294522tianjin","0.673","0.916980728912463","0.804836549395753"
"102","21294522xinjiang","0.477","0.601060975361346","0.814517268920044"
