"","story_id","rf_2016","svm_2016","nnet_2016"
"1","10813697beijing","0.135","0.139183656002831","0.129542009527973"
"2","10813697guangdong","0.558","0.871089960454844","0.809538614923446"
"3","22285172beijing","0.374","0.319374344989146","0.544535247393652"
"4","22285172guangdong","0.281","0.381777847014138","0.0653570589824146"
"5","22285172hunan","0.239","0.256160084033426","0.195060201366394"
"6","22285172shandong","0.808","0.650991310972216","0.940742227284355"
"7","19992054jiangsu","0.538","0.809613965257436","0.652193526243127"
"8","19992054shanghai","0.157","0.1281989125788","0.206607800292946"
"9","10676798guizhou","0.6","0.814300741284793","0.513212891220458"
"10","22128906beijing","0.466","0.361700587333802","0.197133630320932"
"11","22128906tibet","0.294","0.436860919965861","0.428185316948492"
"12","12480863anhui","0.673","0.627928097041705","0.876478987332714"
"13","12480863beijing","0.319","0.44874187968136","0.579188895597991"
"14","12480863hubei","0.498","0.285458890327491","0.11479172664882"
"15","12480863shaanxi","0.323","0.16485315927729","0.135044102014621"
"16","12480863shandong","0.257","0.151783001732696","0.109427130672824"
"17","12480863tibet","0.392","0.469973877590941","0.474717104494543"
"18","12480863yunnan","0.337","0.275441799208789","0.12877757372572"
"19","22166697tibet","0.388","0.473118802472529","0.793038767201967"
"20","22074371beijing","0.095","0.161673575316451","0.124520443002281"
"21","22074371guangdong","0.616","0.559734410184835","0.954500638711524"
"22","22074371hainan","0.443","0.400027386288211","0.408544417844273"
"23","22074371yunnan","0.393","0.474755291045666","0.0385185076847406"
"24","8080324beijing","0.266","0.170629388442975","0.197111725719065"
"25","8080324guangdong","0.287","0.223175406594256","0.202482593619406"
"26","8080324hubei","0.278","0.216398710139301","0.306513166935345"
"27","8080324jiangsu","0.126","0.256307930426836","0.0663364741586162"
"28","8080324shanghai","0.359","0.256891888024218","0.230762561611144"
"29","8080324sichuan","0.272","0.145435944433294","0.151491894490478"
"30","8080324yunnan","0.425","0.47429129372144","0.123597012821018"
"31","10401798beijing","0.215","0.110942748586914","0.110743298506119"
"32","10401798guangdong","0.697","0.753641693319045","0.729927042533126"
"33","22111534guangdong","0.665","0.8206571925463","0.837744269912758"
"34","22111534shanxi","0.453","0.165194751634933","0.234276478797884"
"35","21097146gansu","0.495","0.537190909044531","0.803562824006388"
"36","21097146tibet","0.399","0.482485062366758","0.237298427642156"
"37","12385394sichuan","0.982","0.869530745174881","0.982259872048967"
"38","12506206beijing","0.147","0.131304857911916","0.150054797747518"
