"","story_id","rf_2019","svm_2019","nnet_2019"
"1","6521068northkivu","1","0.981597030383704","0.993902128566744"
"2","11251110orientale","1","0.986285534378059","0.994217887748264"
"3","22522781kinshasa","0.095","0.0987087533934144","0.0456251996879872"
"4","22522781northkivu","0.942","0.960591869216669","0.815918597437054"
"5","22522781southkivu","0.308","0.157686610383248","0.110527385646192"
"6","6288898northkivu","0.984","0.950920050193562","0.966929657224888"
"7","27237112katanga","0.748","0.532215021620786","0.276239369223488"
"8","27237112kinshasa","0","0.113383130094943","0.0663913395720763"
"9","22317381kasaioccidental","0.007","0.113857457884882","0.0564328480747506"
"10","22317381kinshasa","0.004","0.108145872195038","0.0460244084862112"
"11","22317381northkivu","1","0.968604051057977","0.992697968883067"
"12","9290936northkivu","0.982","0.946765568186646","0.970764263586983"
"13","9290936southkivu","0.003","0.326468570621148","0.00133681598792041"
"14","27704818kinshasa","0.007","0.112493852148552","0.108174234223726"
"15","27704818northkivu","1","0.964811214491279","0.959243290962863"
"16","19370082orientale","1","0.96372212849231","0.992711448166783"
"17","4590482kinshasa","0.281","0.242356467489299","0.188288883111423"
"18","4590482orientale","0.55","0.72776253482886","0.690284052058429"
"19","23166333northkivu","1","0.96566047909335","0.959585844241846"
"20","33237761katanga","0.001","0.108296062712957","0.0489520427188626"
"21","33237761orientale","0.992","0.949959410180484","0.859575629656758"
"22","9472339kinshasa","0.712","0.530466550796649","0.273424569635933"
"23","863413orientale","0.992","0.960447668207349","0.844689792800323"
"24","23157198kinshasa","0.083","0.115405534937941","0.0747243606117753"
"25","23157198northkivu","0.991","0.963133846987618","0.830448433448231"
"26","3405233orientale","0.999","0.962379792356612","0.958766408133261"
"27","27280728katanga","0.829","0.621053716093769","0.3503854101651"
"28","27280728kinshasa","0.141","0.124612782079021","0.074325423541262"
"29","15835827kasaioccidental","0.06","0.104282621939589","0.154456256305544"
"30","15835827kinshasa","0.729","0.540824115156075","0.278402548397852"
"31","16273884kinshasa","1","0.963213311104015","0.958899872308545"
"32","16273884northkivu","0.209","0.116319692289088","0.198121814475455"
"33","27521830northkivu","0.778","0.53779545925535","0.284007940719736"
"34","22546296northkivu","0.993","0.960956595306009","0.95857397872977"
"35","33413561kinshasa","0.022","0.105539667674617","0.0549475860752772"
"36","33413561northkivu","0.98","0.955257270133254","0.95558961129253"
"37","7793830orientale","1","0.974533096695589","0.993556927382448"
"38","23250003orientale","1","0.964524602096566","0.959167633483757"
