"","story_id","rf_2015","svm_2015","nnet_2015"
"1","6615047kinshasa","0.648","0.870312262471698","0.725684129603891"
"2","7196840katanga","0.328","0.198166080331166","0.0690895357614139"
"3","7196840northkivu","0.867","0.928973659996713","0.900162626528067"
"4","18938869northkivu","0.907","0.949027622669897","0.961004449470178"
"5","18938869southkivu","0.201","0.0722612715038665","0.0514779673053625"
"6","6521068northkivu","0.979","0.985882777272174","0.994524569920519"
"7","1004427kinshasa","0.008","0.0788056464819617","0.0299343838640403"
"8","1004427northkivu","0.921","0.820283116488089","0.986393177520533"
"9","1004427orientale","0.455","0.431368766209749","0.755188930186372"
"10","23139516northkivu","0.917","0.948007813247745","0.983664616297206"
"11","27237112katanga","0.436","0.623044177194353","0.890534929435348"
"12","27237112kinshasa","0.025","0.0861162441093936","0.0324905554368801"
"13","9290936northkivu","0.92","0.929449283848347","0.958904805886792"
"14","9290936southkivu","0.064","0.0622580569491964","0.0374515229814454"
"15","23166333northkivu","0.893","0.939497487335181","0.983420546717896"
"16","8766206northkivu","0.889","0.9103630945116","0.817114014707338"
"17","8766206southkivu","0.065","0.0662342001680289","0.037232678152878"
"18","32667853southkivu","0.706","0.735031568721561","0.877177962316554"
"19","10570104maniema","0.381","0.841674939252379","0.808298571192103"
"20","10570104orientale","0.808","0.912836103584206","0.577943994100326"
"21","10220164kinshasa","0.058","0.0751896262488657","0.0460712496345867"
"22","10220164northkivu","0.747","0.905217957624706","0.879048892564796"
"23","10220164southkivu","0.121","0.0732556378793427","0.0665967138877007"
"24","11407011kinshasa","0.044","0.533630133167361","0.000447309152019548"
"25","11407011northkivu","0.955","0.93688383383052","0.983551410788956"
"26","4225097kinshasa","0.744","0.929067946431007","0.973196463487374"
"27","16168916kasaioccidental","0.52","0.450645023555697","0.130696419075862"
"28","16168916katanga","0.948","0.917106537421224","0.911883010507363"
"29","16168916kinshasa","0.148","0.0738482375526685","0.133173224836297"
"30","27280728katanga","0.86","0.903469650428839","0.952608023174196"
"31","27280728kinshasa","0.112","0.0979760685742573","0.0544731946233959"
"32","22333373bascongo","0.472","0.13125875198415","0.121215413166363"
"33","22333373equateur","0.473","0.171634262130762","0.300443014061608"
"34","22333373kinshasa","0.548","0.738656884366487","0.436392847356349"
"35","22333373orientale","0.09","0.131293885559861","0.0031896153031164"
"36","16273884kinshasa","0.719","0.939157644214939","0.947239234994625"
"37","16273884northkivu","0.121","0.0716887286380988","0.182579172070108"
"38","10041649northkivu","0.657","0.852937298032765","0.738548645210623"
"39","22816972equateur","0.595","0.805881176071578","0.462760277723163"
"40","22816972kinshasa","0.471","0.404964007056107","0.759273513632005"
"41","25781098northkivu","0.813","0.948737654408134","0.976889708296751"
"42","6554025orientale","0.804","0.909674920399978","0.857993524273261"
"43","6554025southkivu","0.35","0.581533685420379","0.114633023036241"
"44","24399875southkivu","0.627","0.591376239480726","0.942527280866058"
"45","33413561kinshasa","0.18","0.0768630217467455","0.0195179549700825"
"46","33413561northkivu","0.913","0.924538821851064","0.92976147260055"
"47","11891599bandundu","0.022","0.0658216239206793","0.0725774125565752"
"48","11891599bascongo","0.299","0.24037491307596","0.795373595774815"
"49","11891599orientale","0.925","0.967087583042637","0.956028669183606"
"50","11891599southkivu","0.387","0.0847502753943806","0.155556915674693"
"51","24896619orientale","0.459","0.644056745244295","0.848635928740414"
"52","11418144kinshasa","0.042","0.0790243955932999","0.0328970555983499"
"53","11418144northkivu","0.942","0.88983082025188","0.990660242872162"
"54","16143764kinshasa","0.792","0.95658789596915","0.97666660483545"
"55","35187135kinshasa","0.815","0.902402107779037","0.922119942273783"
"56","24469805northkivu","0.515","0.416367041389514","0.171883649000845"
"57","24469805southkivu","0.505","0.368498418906575","0.341278508659517"
"58","17034238northkivu","0.961","0.975233913004819","0.983566815208776"
"59","24566909orientale","0.83","0.929048254539524","0.9458278223443"
"60","23293117orientale","0.5","0.685434038561208","0.93183100715506"
"61","17899878northkivu","0.68","0.720686510245137","0.777986947608821"
"62","16905752northkivu","0.528","0.36808708067693","0.258841809457477"
"63","16905752orientale","0.739","0.855488014632668","0.476374584779986"
"64","16905752southkivu","0.235","0.155255464345923","0.0674903665238604"
"65","22327893northkivu","0.947","0.952490331963691","0.990806228895503"
"66","3954305northkivu","0.855","0.916835665261254","0.935261391439193"
"67","3954305southkivu","0.404","0.581928482770095","0.161755085699008"
"68","24132932northkivu","0.88","0.685025324854476","0.950638594302129"
"69","22357634kinshasa","0.259","0.100508048620237","0.238395284247056"
"70","22357634northkivu","0.735","0.881189687868879","0.873391859612254"
"71","9241451northkivu","0.541","0.738261306054001","0.264154658849124"
"72","9241451orientale","0.099","0.0657113338984097","0.0790055044340637"
"73","33785721orientale","0.869","0.914724774983245","0.931559974121329"
"74","3201321kinshasa","0.098","0.073859783676341","0.0799872937594456"
"75","3201321maniema","0.215","0.115604617255544","0.141797009059913"
"76","3201321southkivu","0.841","0.888141582648894","0.659292929460488"
"77","8087880katanga","0.362","0.583836253709219","0.797144190248407"
"78","8087880kinshasa","0.387","0.32612850754927","0.385588225366745"
"79","20126535kinshasa","0.382","0.250100133902547","0.162941684885036"
"80","20126535southkivu","0.339","0.227763614287194","0.609587859070526"
"81","21529876orientale","0.999","0.905457128985427","0.987207219457792"
"82","33282887orientale","0.887","0.919641704045889","0.942750502455052"
"83","22958257orientale","0.821","0.874900235818757","0.538768107071868"
"84","22191913bandundu","0.07","0.0772638099881825","0.0414120375832693"
"85","22191913katanga","0.041","0.0888162046982734","0.0412841115906018"
"86","22191913orientale","0.958","0.892175539316021","0.989713939105895"
"87","17263756northkivu","0.66","0.856537204664169","0.512181556795421"
"88","17263756orientale","0.352","0.236288621794712","0.0314515145731194"
"89","17929606kinshasa","0.359","0.207071908191999","0.0262032346637776"
"90","17929606northkivu","0.572","0.8734002277359","0.310452419769971"
"91","30920756equateur","0.492","0.720567065087468","0.812286870509187"
"92","30920756kinshasa","0.332","0.277690916483956","0.180533796992014"
