"","story_id","rf_2017","svm_2017","nnet_2017"
"1","22522781kinshasa","0.085","0.13113544035494","0.0768228680377185"
"2","22522781northkivu","0.707","0.948398554484282","0.565169341468467"
"3","22522781southkivu","0.721","0.171248486393961","0.265629313188852"
"4","35033780katanga","0.006","0.124898132307165","0.0566214589194623"
"5","35033780northkivu","1","0.954549394528953","0.98545361247616"
"6","35033780orientale","0.041","0.125269475655593","0.055715909080319"
"7","6288898northkivu","1","0.954549394528953","0.98545361247616"
"8","22317381kasaioccidental","0.014","0.124800348915039","0.0583260226722844"
"9","22317381kinshasa","0","0.125026538925475","0.0559619032163183"
"10","22317381northkivu","1","0.954549394528953","0.98545361247616"
"11","34034649kinshasa","1","0.954549394528953","0.98545361247616"
"12","20669206northkivu","1","0.954549394528953","0.98545361247616"
"13","19370082orientale","1","0.954549394528953","0.98545361247616"
"14","32489089kasaioccidental","0.088","0.119158324327275","0.128194116904171"
"15","32489089kinshasa","1","0.954549394528953","0.98545361247616"
"16","4590482kinshasa","0.066","0.0839427080227242","0.124158385136151"
"17","4590482orientale","0.564","0.523236690394457","0.485008206806281"
"18","33237761katanga","0","0.126371337275415","0.0569409946940637"
"19","33237761orientale","0.707","0.948398554484282","0.565169341468467"
"20","24235767northkivu","1","0.954549394528953","0.98545361247616"
"21","24235767southkivu","0.054","0.104727915371031","0.073417512579888"
"22","18930070kasaioccidental","0","0.127299702911266","0.0598713332109011"
"23","18930070kinshasa","0.369","0.130840511831273","0.119768298887743"
"24","18930070northkivu","0.707","0.948398554484282","0.565169341468467"
"25","18930070southkivu","0","0.125728381874677","0.0587813292762543"
"26","10672170bascongo","1","0.954549394528953","0.98545361247616"
"27","10672170kasaioriental","0.114","0.13069741866144","0.0799890351813908"
"28","10672170kinshasa","0.098","0.113617615759971","0.225662855432647"
"29","10672170orientale","0.11","0.132549466164366","0.065458648251661"
"30","3405233orientale","1","0.954549394528953","0.98545361247616"
"31","34145240kinshasa","0.013","0.118550701130032","0.0746529604137881"
"32","34145240northkivu","1","0.954549394528953","0.98545361247616"
"33","34145240orientale","0.101","0.0972231194395756","0.395406006856113"
"34","22898800kinshasa","0.707","0.948398554484282","0.565169341468467"
"35","27521830northkivu","0.707","0.948398554484282","0.565169341468467"
"36","22319390northkivu","1","0.954549394528953","0.98545361247616"
"37","18922379kinshasa","0","0.125634205806391","0.056641827063257"
"38","18922379northkivu","1","0.954549394528953","0.98545361247616"
"39","18922379orientale","0","0.125066380168425","0.0609427997222026"
"40","18922379southkivu","0","0.125739249589046","0.0648655562232298"
"41","17850280kinshasa","0.025","0.128846878530011","0.070940821718638"
"42","17850280northkivu","1","0.954549394528953","0.98545361247616"
"43","21231342northkivu","0.982","0.952158901943324","0.984546575531931"
"44","21231342orientale","0.948","0.954141310773777","0.981971632724823"
"45","9249759northkivu","1","0.954549394528953","0.98545361247616"
"46","8048903orientale","0","0.12712173955058","0.0705705910097898"
"47","8048903southkivu","1","0.954549394528953","0.98545361247616"
"48","11527192northkivu","1","0.954549394528953","0.98545361247616"
"49","7793830orientale","1","0.954549394528953","0.98545361247616"
"50","25958833kinshasa","0.003","0.12025673735191","0.0619768732075372"
"51","25958833northkivu","0.118","0.0992826816919005","0.126256761375281"
"52","25958833southkivu","0.707","0.948398554484282","0.565169341468467"
"53","16156974northkivu","1","0.954549394528953","0.98545361247616"
"54","16156974orientale","0.514","0.107790414606679","0.316904621371526"
"55","19238481kinshasa","0","0.12587737859276","0.0558928547445864"
"56","19238481northkivu","1","0.954549394528953","0.98545361247616"
"57","32069817katanga","0.707","0.948398554484282","0.565169341468467"
"58","8973439northkivu","0.658","0.923404964381509","0.97132715745438"
"59","8973439orientale","1","0.954549394528953","0.98545361247616"
"60","6006126kinshasa","0.034","0.126313517735632","0.0584405503580189"
"61","6006126northkivu","1","0.954549394528953","0.98545361247616"
"62","5155364kinshasa","0.707","0.948398554484282","0.565169341468467"
"63","7819621kinshasa","0.707","0.948398554484282","0.565169341468467"
"64","21835576kinshasa","0","0.126657842326287","0.0651714371359298"
"65","21835576northkivu","1","0.954549394528953","0.98545361247616"
"66","17514321northkivu","0.682","0.759922649457017","0.861166688553538"
"67","17514321orientale","1","0.954549394528953","0.98545361247616"
"68","1948346orientale","0.707","0.948398554484282","0.565169341468467"
