"","story_id","rf_2023","svm_2023","nnet_2023"
"1","6615047kinshasa","0.721","0.808150393279547","0.72884551726914"
"2","6521068northkivu","0.979","0.972518680333821","0.981895567876577"
"3","32279431northkivu","0.97","0.964208453286713","0.979518956891863"
"4","22522781kinshasa","0.192","0.114720283642026","0.392101776893669"
"5","22522781northkivu","0.904","0.976027253796619","0.98258053585376"
"6","22522781southkivu","0.321","0.128076343307217","0.296121699009683"
"7","22317381kasaioccidental","0.019","0.088367079631841","0.0833782917510067"
"8","22317381kinshasa","0.03","0.105389889121753","0.181341710208597"
"9","22317381northkivu","0.914","0.853258862012748","0.937572645069235"
"10","3270217orientale","0.87","0.909342766284427","0.983191011586009"
"11","9290936northkivu","0.935","0.952395527567382","0.973898336021356"
"12","9290936southkivu","0.023","0.272628311892034","0.0124663655012201"
"13","27704818kinshasa","0.086","0.093726636665466","0.269545841623972"
"14","27704818northkivu","0.992","0.953542664455553","0.985774197329576"
"15","19370082orientale","0.995","0.913237830224995","0.986237864682916"
"16","33237761katanga","0.032","0.0840593907278364","0.0784659068896418"
"17","33237761orientale","0.985","0.922144201202907","0.967426050067066"
"18","22990431northkivu","0.983","0.965049074699942","0.838419275991127"
"19","863413orientale","0.948","0.937756480696428","0.982497687179222"
"20","17625978southkivu","0.981","0.964052726476741","0.860187571941811"
"21","23157198kinshasa","0.275","0.127016798841279","0.36400605147596"
"22","23157198northkivu","0.932","0.963658792981625","0.95674089023493"
"23","3405233orientale","0.989","0.98595392046671","0.921694695936567"
"24","27280728katanga","0.87","0.910569967078999","0.984867051125828"
"25","27280728kinshasa","0.18","0.106160571430922","0.0720866772646257"
"26","34145240kinshasa","0.139","0.108812100769361","0.139238385155271"
"27","34145240northkivu","0.802","0.87794523605697","0.415176454598319"
"28","34145240orientale","0.438","0.418812620639785","0.893060569411085"
"29","22816972equateur","0.699","0.719661513283935","0.83249650820895"
"30","22816972kinshasa","0.577","0.66970021595944","0.303050631603623"
"31","27521830northkivu","0.886","0.972095023164351","0.880706725380261"
"32","22979232bascongo","0.982","0.970956611070779","0.896197383465487"
"33","22979232orientale","0.208","0.262608601655957","0.521591571400429"
"34","25781098northkivu","0.971","0.958137078582816","0.981797834591662"
